Unnamed: 0,protein1,protein2,prediction,label
73801,9606.ENSP00000362824,9606.ENSP00000386869,0.9999149793946602,1.0
73807,9606.ENSP00000293230,9606.ENSP00000381036,0.2951751917063372,1.0
73808,9606.ENSP00000293230,9606.ENSP00000322775,0.5018124202978648,1.0
73809,9606.ENSP00000293230,9606.ENSP00000298352,0.5779843769966433,1.0
73812,9606.ENSP00000361076,9606.ENSP00000472469,1.0,1.0
73813,9606.ENSP00000361076,9606.ENSP00000499044,1.0,1.0
73814,9606.ENSP00000361076,9606.ENSP00000384952,1.0,1.0
73815,9606.ENSP00000361076,9606.ENSP00000300651,1.0,1.0
73816,9606.ENSP00000361076,9606.ENSP00000426909,1.0,1.0
73817,9606.ENSP00000361076,9606.ENSP00000364037,1.0,1.0
73818,9606.ENSP00000361076,9606.ENSP00000216190,0.9999999999999996,1.0
73819,9606.ENSP00000361076,9606.ENSP00000393241,1.0,1.0
73820,9606.ENSP00000361076,9606.ENSP00000053468,1.0,1.0
73821,9606.ENSP00000361076,9606.ENSP00000359571,1.0,1.0
73822,9606.ENSP00000361076,9606.ENSP00000403172,1.0,1.0
73823,9606.ENSP00000361076,9606.ENSP00000309830,1.0,1.0
73824,9606.ENSP00000361076,9606.ENSP00000225504,1.0,1.0
73825,9606.ENSP00000361076,9606.ENSP00000222247,1.0,1.0
73826,9606.ENSP00000361076,9606.ENSP00000296930,1.0,1.0
73827,9606.ENSP00000361076,9606.ENSP00000463842,1.0,1.0
73828,9606.ENSP00000361076,9606.ENSP00000356520,1.0,1.0
73829,9606.ENSP00000361076,9606.ENSP00000339795,1.0,1.0
73830,9606.ENSP00000361076,9606.ENSP00000359688,1.0,1.0
73831,9606.ENSP00000361076,9606.ENSP00000306788,1.0,1.0
73832,9606.ENSP00000361076,9606.ENSP00000460871,1.0,1.0
73833,9606.ENSP00000361076,9606.ENSP00000432119,1.0,1.0
73834,9606.ENSP00000361076,9606.ENSP00000354091,1.0,1.0
73835,9606.ENSP00000361076,9606.ENSP00000366519,1.0,1.0
73836,9606.ENSP00000361076,9606.ENSP00000326981,1.0,1.0
73837,9606.ENSP00000361076,9606.ENSP00000436049,1.0,1.0
73839,9606.ENSP00000361076,9606.ENSP00000306548,1.0,1.0
73840,9606.ENSP00000361076,9606.ENSP00000259469,1.0,1.0
73841,9606.ENSP00000361076,9606.ENSP00000358563,1.0,1.0
73842,9606.ENSP00000361076,9606.ENSP00000322396,1.0,1.0
73843,9606.ENSP00000361076,9606.ENSP00000375730,1.0,1.0
73844,9606.ENSP00000361076,9606.ENSP00000435777,1.0,1.0
73845,9606.ENSP00000361076,9606.ENSP00000312066,1.0,1.0
73846,9606.ENSP00000361076,9606.ENSP00000346725,1.0,1.0
73847,9606.ENSP00000361076,9606.ENSP00000315017,1.0,1.0
73848,9606.ENSP00000361076,9606.ENSP00000328023,1.0,1.0
73849,9606.ENSP00000361076,9606.ENSP00000363384,1.0,1.0
73850,9606.ENSP00000361076,9606.ENSP00000424870,1.0,1.0
73851,9606.ENSP00000361076,9606.ENSP00000264279,1.0,1.0
73852,9606.ENSP00000361076,9606.ENSP00000245539,1.0,1.0
73853,9606.ENSP00000361076,9606.ENSP00000495672,1.0,1.0
73854,9606.ENSP00000361076,9606.ENSP00000223641,1.0,1.0
73855,9606.ENSP00000361076,9606.ENSP00000224073,1.0,1.0
73856,9606.ENSP00000361076,9606.ENSP00000435096,1.0,1.0
73857,9606.ENSP00000361076,9606.ENSP00000311430,1.0,1.0
73858,9606.ENSP00000361076,9606.ENSP00000449328,1.0,1.0
73859,9606.ENSP00000361076,9606.ENSP00000299300,1.0,1.0
73860,9606.ENSP00000361076,9606.ENSP00000389103,1.0,1.0
73861,9606.ENSP00000361076,9606.ENSP00000420477,0.9999999378782508,1.0
73862,9606.ENSP00000361076,9606.ENSP00000361092,1.0,1.0
73863,9606.ENSP00000361076,9606.ENSP00000377640,1.0,1.0
73864,9606.ENSP00000361076,9606.ENSP00000379506,1.0,1.0
73865,9606.ENSP00000381785,9606.ENSP00000352706,0.9999999954640152,1.0
73866,9606.ENSP00000381785,9606.ENSP00000298248,0.9992580700176612,1.0
73867,9606.ENSP00000381785,9606.ENSP00000301180,0.8242320737516079,1.0
73868,9606.ENSP00000381785,9606.ENSP00000241052,0.9996390594988273,1.0
73869,9606.ENSP00000381785,9606.ENSP00000357873,0.9999981817863438,1.0
73870,9606.ENSP00000381785,9606.ENSP00000369461,0.9999651449758968,1.0
73871,9606.ENSP00000381785,9606.ENSP00000307697,0.9997391481360808,1.0
73872,9606.ENSP00000381785,9606.ENSP00000360569,0.9999997324251716,1.0
73873,9606.ENSP00000381785,9606.ENSP00000314649,0.9997549638986196,1.0
73881,9606.ENSP00000306245,9606.ENSP00000346839,1.0,1.0
73882,9606.ENSP00000306245,9606.ENSP00000398736,0.9999999877299268,1.0
73883,9606.ENSP00000306245,9606.ENSP00000430432,1.0,1.0
73884,9606.ENSP00000306245,9606.ENSP00000349022,0.999999858930705,1.0
73885,9606.ENSP00000306245,9606.ENSP00000216797,1.0,1.0
73886,9606.ENSP00000306245,9606.ENSP00000356641,0.9999999999999976,1.0
73887,9606.ENSP00000306245,9606.ENSP00000262367,1.0,1.0
73888,9606.ENSP00000306245,9606.ENSP00000311196,0.9999951569212616,1.0
73889,9606.ENSP00000306245,9606.ENSP00000466022,0.9999997795624151,1.0
73890,9606.ENSP00000306245,9606.ENSP00000356920,0.9999999686856724,1.0
73891,9606.ENSP00000306245,9606.ENSP00000245919,0.9999999999994114,1.0
73892,9606.ENSP00000306245,9606.ENSP00000227507,1.0,1.0
73893,9606.ENSP00000306245,9606.ENSP00000295666,0.9999952162971396,1.0
73894,9606.ENSP00000306245,9606.ENSP00000325690,0.9999999993515256,1.0
73895,9606.ENSP00000306245,9606.ENSP00000265354,0.9999999988591146,1.0
73896,9606.ENSP00000306245,9606.ENSP00000311005,0.9999777130041716,1.0
73897,9606.ENSP00000306245,9606.ENSP00000276571,1.0,1.0
73898,9606.ENSP00000306245,9606.ENSP00000200453,0.9999999999919912,1.0
73899,9606.ENSP00000306245,9606.ENSP00000370571,0.999999999999014,1.0
73900,9606.ENSP00000306245,9606.ENSP00000290953,0.9999999999996476,1.0
73901,9606.ENSP00000306245,9606.ENSP00000465617,0.9999999816208668,1.0
73902,9606.ENSP00000306245,9606.ENSP00000305422,0.999999999999996,1.0
73903,9606.ENSP00000312587,9606.ENSP00000288532,0.825869438745391,1.0
73904,9606.ENSP00000312587,9606.ENSP00000300452,0.8682414225995795,1.0
73906,9606.ENSP00000442756,9606.ENSP00000242819,0.0300172223533171,0.0
73909,9606.ENSP00000365505,9606.ENSP00000264254,0.4918541367734527,1.0
73911,9606.ENSP00000365505,9606.ENSP00000481006,0.0324474974408253,1.0
73914,9606.ENSP00000266025,9606.ENSP00000264198,0.133654248117075,1.0
73917,9606.ENSP00000496593,9606.ENSP00000367214,0.9999748757978764,1.0
73918,9606.ENSP00000496593,9606.ENSP00000382670,0.9999948858663282,1.0
73919,9606.ENSP00000496593,9606.ENSP00000496954,0.9999943711230675,1.0
73920,9606.ENSP00000496593,9606.ENSP00000494689,0.9999734736615004,1.0
73921,9606.ENSP00000496593,9606.ENSP00000253754,0.99963809439999,1.0
73922,9606.ENSP00000496593,9606.ENSP00000496394,0.999897980706084,1.0
73925,9606.ENSP00000278833,9606.ENSP00000230381,0.9999991692867832,1.0
73926,9606.ENSP00000278833,9606.ENSP00000255266,0.9999999784374848,1.0
73927,9606.ENSP00000278833,9606.ENSP00000341159,0.9999996239684656,1.0
73928,9606.ENSP00000278833,9606.ENSP00000251102,0.99999983832032,1.0
73929,9606.ENSP00000278833,9606.ENSP00000309597,0.9999300615688717,1.0
73930,9606.ENSP00000278833,9606.ENSP00000467661,0.9999972925146776,1.0
73931,9606.ENSP00000278833,9606.ENSP00000278282,0.9999833994118522,1.0
73936,9606.ENSP00000369798,9606.ENSP00000276571,0.9721981916704412,1.0
73943,9606.ENSP00000244571,9606.ENSP00000497569,0.9999985569119136,1.0
73944,9606.ENSP00000244571,9606.ENSP00000377954,0.9999999706603516,1.0
73945,9606.ENSP00000244571,9606.ENSP00000316335,0.9999993685236144,1.0
73946,9606.ENSP00000244571,9606.ENSP00000231572,0.9999999836846588,1.0
73947,9606.ENSP00000244571,9606.ENSP00000355889,0.9999976050351904,1.0
73948,9606.ENSP00000244571,9606.ENSP00000360327,0.9999999323174996,1.0
73949,9606.ENSP00000244571,9606.ENSP00000373918,0.9999863946035588,1.0
73950,9606.ENSP00000244571,9606.ENSP00000307567,0.9999999999999308,1.0
73951,9606.ENSP00000244571,9606.ENSP00000348564,0.999955959144448,1.0
73952,9606.ENSP00000244571,9606.ENSP00000261819,0.9999999999835196,1.0
73953,9606.ENSP00000244571,9606.ENSP00000257347,0.9999996406981896,1.0
73957,9606.ENSP00000252593,9606.ENSP00000444628,0.0060800575924391,0.0
73958,9606.ENSP00000252593,9606.ENSP00000496832,0.9999999935542704,1.0
73959,9606.ENSP00000252593,9606.ENSP00000333657,0.999998237046011,1.0
73960,9606.ENSP00000252593,9606.ENSP00000297156,0.9999294685620316,1.0
73961,9606.ENSP00000252593,9606.ENSP00000359206,0.9999999590204596,1.0
73962,9606.ENSP00000252593,9606.ENSP00000360876,0.9999995063175244,1.0
73968,9606.ENSP00000358022,9606.ENSP00000448165,0.9999999992108372,1.0
73969,9606.ENSP00000358022,9606.ENSP00000216115,0.9999892835496412,1.0
73970,9606.ENSP00000358022,9606.ENSP00000360242,0.999999999999998,1.0
73971,9606.ENSP00000358022,9606.ENSP00000355759,1.0,1.0
73972,9606.ENSP00000358022,9606.ENSP00000263966,0.999999999118086,1.0
73973,9606.ENSP00000358022,9606.ENSP00000340648,0.9999999921692152,1.0
73974,9606.ENSP00000358022,9606.ENSP00000276431,0.9999999925368434,1.0
73975,9606.ENSP00000358022,9606.ENSP00000376943,0.9999999999302056,1.0
73976,9606.ENSP00000358022,9606.ENSP00000384924,0.9999972350962488,1.0
73977,9606.ENSP00000358022,9606.ENSP00000259874,0.9099889427520464,1.0
73978,9606.ENSP00000358022,9606.ENSP00000257572,0.9999957141261498,1.0
73982,9606.ENSP00000358105,9606.ENSP00000468411,0.0925387126779311,1.0
73983,9606.ENSP00000358105,9606.ENSP00000326305,0.9459639294888712,1.0
73984,9606.ENSP00000358105,9606.ENSP00000294785,0.9733957440592004,1.0
73985,9606.ENSP00000358105,9606.ENSP00000284981,0.9999232785230122,1.0
73986,9606.ENSP00000478877,9606.ENSP00000296786,0.9998633915790512,1.0
73987,9606.ENSP00000478877,9606.ENSP00000261303,0.9999999999716233,1.0
73988,9606.ENSP00000478877,9606.ENSP00000484998,0.999999999999304,1.0
73989,9606.ENSP00000478877,9606.ENSP00000347184,0.999999999999864,1.0
73991,9606.ENSP00000478877,9606.ENSP00000483688,0.9999999994564384,1.0
73992,9606.ENSP00000478877,9606.ENSP00000350512,0.9999999999975157,1.0
73993,9606.ENSP00000478877,9606.ENSP00000311121,0.9999999999512266,1.0
73994,9606.ENSP00000478877,9606.ENSP00000261712,0.999999999998534,1.0
73995,9606.ENSP00000478877,9606.ENSP00000386212,0.9999999279507048,1.0
73996,9606.ENSP00000478877,9606.ENSP00000350708,0.9999999999999978,1.0
74000,9606.ENSP00000266068,9606.ENSP00000386213,0.0129015372317057,0.0
74002,9606.ENSP00000328596,9606.ENSP00000497896,0.023135008610765,0.0
74004,9606.ENSP00000282572,9606.ENSP00000417960,0.9999096060714848,1.0
74005,9606.ENSP00000282572,9606.ENSP00000370781,0.9984107696829044,1.0
74009,9606.ENSP00000299299,9606.ENSP00000480291,0.9629787303922552,1.0
74011,9606.ENSP00000299299,9606.ENSP00000234454,0.8425450909155728,1.0
74012,9606.ENSP00000299299,9606.ENSP00000370571,0.9721708359316936,1.0
74018,9606.ENSP00000494360,9606.ENSP00000261520,0.0153865583449357,0.0
74021,9606.ENSP00000307241,9606.ENSP00000369176,0.9999999999903002,1.0
74022,9606.ENSP00000307241,9606.ENSP00000377115,0.9999951010290395,1.0
74024,9606.ENSP00000307241,9606.ENSP00000344544,0.9955125441860234,0.0
74025,9606.ENSP00000307241,9606.ENSP00000322991,0.9999981855936412,1.0
74026,9606.ENSP00000307241,9606.ENSP00000263168,0.9999999994987574,1.0
74027,9606.ENSP00000307241,9606.ENSP00000266544,0.9999999999997792,1.0
74028,9606.ENSP00000307241,9606.ENSP00000216780,0.9999994984374616,1.0
74029,9606.ENSP00000307241,9606.ENSP00000205402,0.9999999969433596,1.0
74031,9606.ENSP00000307241,9606.ENSP00000269980,0.9999998497756531,1.0
74032,9606.ENSP00000307241,9606.ENSP00000381736,1.0,1.0
74033,9606.ENSP00000307241,9606.ENSP00000335304,0.9999999710547752,1.0
74034,9606.ENSP00000307241,9606.ENSP00000416583,0.999972662585014,1.0
74035,9606.ENSP00000307241,9606.ENSP00000389175,0.9999259610480852,1.0
74054,9606.ENSP00000341911,9606.ENSP00000403397,0.1269817385004394,1.0
74074,9606.ENSP00000324105,9606.ENSP00000462116,0.0276093711955406,0.0
74076,9606.ENSP00000268057,9606.ENSP00000242067,0.9999882903031404,1.0
74077,9606.ENSP00000268057,9606.ENSP00000447300,0.9999957185259232,1.0
74079,9606.ENSP00000268057,9606.ENSP00000296135,0.9978703320179876,1.0
74080,9606.ENSP00000268057,9606.ENSP00000317469,0.9999963686510948,1.0
74081,9606.ENSP00000327889,9606.ENSP00000470252,0.9999999999999568,1.0
74082,9606.ENSP00000327889,9606.ENSP00000369545,0.9961743571376762,1.0
74083,9606.ENSP00000327889,9606.ENSP00000219252,1.0,1.0
74084,9606.ENSP00000327889,9606.ENSP00000381064,0.9972894935108186,1.0
74085,9606.ENSP00000327889,9606.ENSP00000221859,0.9999999999998724,1.0
74086,9606.ENSP00000327889,9606.ENSP00000430338,0.999998222351237,1.0
74087,9606.ENSP00000327889,9606.ENSP00000452877,0.9948398138437636,1.0
74088,9606.ENSP00000327889,9606.ENSP00000415433,0.9997133214424928,1.0
74089,9606.ENSP00000327889,9606.ENSP00000319829,0.9667751525435438,1.0
74090,9606.ENSP00000327889,9606.ENSP00000308000,0.999644699612504,1.0
74091,9606.ENSP00000327889,9606.ENSP00000362170,0.0333497880553106,1.0
74099,9606.ENSP00000239461,9606.ENSP00000354920,0.032616402274631,1.0
74108,9606.ENSP00000386557,9606.ENSP00000384434,0.0908426287965342,0.0
74115,9606.ENSP00000296424,9606.ENSP00000196371,0.3922162271362681,1.0
74118,9606.ENSP00000371800,9606.ENSP00000398124,0.059242917070496,0.0
74123,9606.ENSP00000230050,9606.ENSP00000463784,1.0,1.0
74124,9606.ENSP00000230050,9606.ENSP00000332198,1.0,1.0
74125,9606.ENSP00000230050,9606.ENSP00000270625,1.0,1.0
74126,9606.ENSP00000230050,9606.ENSP00000498019,1.0,1.0
74127,9606.ENSP00000230050,9606.ENSP00000009530,1.0,1.0
74128,9606.ENSP00000230050,9606.ENSP00000494697,1.0,1.0
74129,9606.ENSP00000230050,9606.ENSP00000346027,1.0,1.0
74130,9606.ENSP00000230050,9606.ENSP00000318646,1.0,1.0
74131,9606.ENSP00000230050,9606.ENSP00000426909,1.0,1.0
74132,9606.ENSP00000230050,9606.ENSP00000371169,1.0,1.0
74133,9606.ENSP00000230050,9606.ENSP00000354722,1.0,1.0
74134,9606.ENSP00000230050,9606.ENSP00000344393,1.0,1.0
74135,9606.ENSP00000230050,9606.ENSP00000216554,1.0,1.0
74136,9606.ENSP00000230050,9606.ENSP00000216190,1.0,1.0
74137,9606.ENSP00000230050,9606.ENSP00000346001,1.0,1.0
74138,9606.ENSP00000230050,9606.ENSP00000393241,1.0,1.0
74139,9606.ENSP00000230050,9606.ENSP00000359571,1.0,1.0
74140,9606.ENSP00000230050,9606.ENSP00000496250,1.0,1.0
74141,9606.ENSP00000230050,9606.ENSP00000309830,1.0,1.0
74142,9606.ENSP00000230050,9606.ENSP00000388337,1.0,1.0
74143,9606.ENSP00000230050,9606.ENSP00000363018,1.0,1.0
74144,9606.ENSP00000230050,9606.ENSP00000384302,1.0,1.0
74145,9606.ENSP00000230050,9606.ENSP00000289371,1.0,1.0
74146,9606.ENSP00000230050,9606.ENSP00000199320,1.0,1.0
74147,9606.ENSP00000230050,9606.ENSP00000346015,1.0,1.0
74148,9606.ENSP00000230050,9606.ENSP00000296577,1.0,1.0
74149,9606.ENSP00000230050,9606.ENSP00000363559,1.0,1.0
74150,9606.ENSP00000230050,9606.ENSP00000416429,1.0,1.0
74151,9606.ENSP00000230050,9606.ENSP00000329715,0.999999916825446,1.0
74152,9606.ENSP00000230050,9606.ENSP00000309334,1.0,1.0
74153,9606.ENSP00000230050,9606.ENSP00000256383,1.0,1.0
74154,9606.ENSP00000230050,9606.ENSP00000292586,1.0,1.0
74155,9606.ENSP00000230050,9606.ENSP00000251636,0.9999999999996484,1.0
74156,9606.ENSP00000230050,9606.ENSP00000355609,1.0,1.0
74157,9606.ENSP00000230050,9606.ENSP00000436049,1.0,1.0
74158,9606.ENSP00000230050,9606.ENSP00000307940,1.0,1.0
74159,9606.ENSP00000230050,9606.ENSP00000306548,1.0,1.0
74160,9606.ENSP00000230050,9606.ENSP00000327179,1.0,1.0
74161,9606.ENSP00000230050,9606.ENSP00000272418,1.0,1.0
74162,9606.ENSP00000230050,9606.ENSP00000413436,1.0,1.0
74163,9606.ENSP00000230050,9606.ENSP00000366135,1.0,1.0
74164,9606.ENSP00000230050,9606.ENSP00000297990,1.0,1.0
74165,9606.ENSP00000230050,9606.ENSP00000428085,1.0,1.0
74166,9606.ENSP00000230050,9606.ENSP00000451818,1.0,1.0
74167,9606.ENSP00000230050,9606.ENSP00000312066,1.0,1.0
74168,9606.ENSP00000230050,9606.ENSP00000254803,1.0,1.0
74169,9606.ENSP00000230050,9606.ENSP00000274242,1.0,1.0
74170,9606.ENSP00000230050,9606.ENSP00000378163,1.0,1.0
74171,9606.ENSP00000230050,9606.ENSP00000229769,1.0,1.0
74172,9606.ENSP00000230050,9606.ENSP00000424870,1.0,1.0
74173,9606.ENSP00000230050,9606.ENSP00000264279,1.0,1.0
74174,9606.ENSP00000230050,9606.ENSP00000300648,1.0,1.0
74175,9606.ENSP00000230050,9606.ENSP00000405674,1.0,1.0
74176,9606.ENSP00000230050,9606.ENSP00000262584,1.0,1.0
74177,9606.ENSP00000230050,9606.ENSP00000369965,1.0,1.0
74178,9606.ENSP00000230050,9606.ENSP00000470972,1.0,1.0
74179,9606.ENSP00000230050,9606.ENSP00000431822,1.0,1.0
74180,9606.ENSP00000230050,9606.ENSP00000258955,1.0,1.0
74181,9606.ENSP00000230050,9606.ENSP00000449328,1.0,1.0
74182,9606.ENSP00000230050,9606.ENSP00000389103,1.0,1.0
74183,9606.ENSP00000230050,9606.ENSP00000377640,1.0,1.0
74184,9606.ENSP00000230050,9606.ENSP00000379506,1.0,1.0
74189,9606.ENSP00000366347,9606.ENSP00000477829,0.9532648880087656,1.0
74190,9606.ENSP00000366347,9606.ENSP00000264709,0.9999893440232208,1.0
74191,9606.ENSP00000366347,9606.ENSP00000380432,0.9999999999999494,1.0
74192,9606.ENSP00000366347,9606.ENSP00000371785,0.9983949421313836,1.0
74193,9606.ENSP00000366347,9606.ENSP00000266744,0.9999976459940948,1.0
74194,9606.ENSP00000301332,9606.ENSP00000465992,0.9999903965824049,1.0
74195,9606.ENSP00000301332,9606.ENSP00000160827,0.9999770743084008,1.0
74196,9606.ENSP00000254799,9606.ENSP00000385990,0.9156422582446604,1.0
74197,9606.ENSP00000254799,9606.ENSP00000369618,0.1579225740127544,1.0
74198,9606.ENSP00000254799,9606.ENSP00000306080,0.9185099438581243,1.0
74205,9606.ENSP00000246337,9606.ENSP00000417404,0.0323924674495342,1.0
74207,9606.ENSP00000246337,9606.ENSP00000497326,0.1583443509859446,1.0
74208,9606.ENSP00000246337,9606.ENSP00000356978,0.2098004608776586,1.0
74238,9606.ENSP00000355741,9606.ENSP00000358033,0.997851610971757,1.0
74239,9606.ENSP00000355741,9606.ENSP00000300452,0.99570165297956,1.0
74240,9606.ENSP00000355741,9606.ENSP00000072869,0.8507027983219977,1.0
74241,9606.ENSP00000355741,9606.ENSP00000262507,0.9975582072828636,1.0
74242,9606.ENSP00000355741,9606.ENSP00000322316,0.9981206409272746,1.0
74246,9606.ENSP00000303356,9606.ENSP00000267814,0.0275521285582144,1.0
74247,9606.ENSP00000303356,9606.ENSP00000317310,0.0235275375609275,0.0
74249,9606.ENSP00000362555,9606.ENSP00000308753,0.0988876994121225,0.0
74258,9606.ENSP00000221418,9606.ENSP00000369461,0.3428008780006609,1.0
74259,9606.ENSP00000221418,9606.ENSP00000360569,0.905234142439243,1.0
74260,9606.ENSP00000473444,9606.ENSP00000485635,0.0067848625357228,0.0
74264,9606.ENSP00000356113,9606.ENSP00000356110,0.0023730925717798,1.0
74265,9606.ENSP00000356113,9606.ENSP00000278888,0.0739119519238677,1.0
74266,9606.ENSP00000356113,9606.ENSP00000356104,0.0090407065248324,1.0
74269,9606.ENSP00000300688,9606.ENSP00000369176,0.999999999952088,1.0
74270,9606.ENSP00000300688,9606.ENSP00000367939,0.9999999999985164,1.0
74272,9606.ENSP00000300688,9606.ENSP00000362058,0.9999999999934313,1.0
74273,9606.ENSP00000300688,9606.ENSP00000425759,0.9999999999899488,1.0
74274,9606.ENSP00000300688,9606.ENSP00000451583,0.7571997482753258,1.0
74275,9606.ENSP00000300688,9606.ENSP00000362873,0.9999999999849788,1.0
74277,9606.ENSP00000300688,9606.ENSP00000356953,0.9999999997927058,1.0
74278,9606.ENSP00000300688,9606.ENSP00000268668,0.9999999999995812,1.0
74279,9606.ENSP00000300688,9606.ENSP00000364649,0.9999999999999108,1.0
74280,9606.ENSP00000300688,9606.ENSP00000434729,0.9999196589590216,1.0
74281,9606.ENSP00000300688,9606.ENSP00000349142,0.9999999999999996,1.0
74282,9606.ENSP00000300688,9606.ENSP00000429707,0.999999999962328,1.0
74283,9606.ENSP00000300688,9606.ENSP00000329757,0.999997153508772,1.0
74284,9606.ENSP00000300688,9606.ENSP00000215375,0.9999999999987108,1.0
74286,9606.ENSP00000326018,9606.ENSP00000352513,0.009443767249199,1.0
74291,9606.ENSP00000496229,9606.ENSP00000263181,0.9860008039710242,1.0
74297,9606.ENSP00000246515,9606.ENSP00000319846,0.5844856052982444,1.0
74299,9606.ENSP00000246515,9606.ENSP00000380605,0.6838044049955034,1.0
74300,9606.ENSP00000246515,9606.ENSP00000477648,0.2633728705030975,1.0
74302,9606.ENSP00000262507,9606.ENSP00000254759,0.9849576321790922,1.0
74304,9606.ENSP00000262507,9606.ENSP00000266544,0.9999997360670844,1.0
74305,9606.ENSP00000262507,9606.ENSP00000358033,0.9979549592963588,1.0
74306,9606.ENSP00000262507,9606.ENSP00000365388,0.993493739458052,1.0
74307,9606.ENSP00000262507,9606.ENSP00000333946,0.9971233347944172,1.0
74308,9606.ENSP00000310547,9606.ENSP00000308000,0.9604923549579184,0.0
74309,9606.ENSP00000334037,9606.ENSP00000380322,0.2498815507634756,1.0
74317,9606.ENSP00000303208,9606.ENSP00000360170,0.9993760190459546,1.0
74319,9606.ENSP00000303208,9606.ENSP00000264896,0.9999999995878708,1.0
74320,9606.ENSP00000303208,9606.ENSP00000256637,0.9999998017148352,1.0
74321,9606.ENSP00000303208,9606.ENSP00000415743,0.9999999999792883,1.0
74322,9606.ENSP00000303208,9606.ENSP00000200676,0.9999992718070196,1.0
74323,9606.ENSP00000303208,9606.ENSP00000265070,0.9999961077086152,1.0
74324,9606.ENSP00000303208,9606.ENSP00000322323,0.997586726428866,1.0
74325,9606.ENSP00000303208,9606.ENSP00000252486,0.9999999999999676,1.0
74326,9606.ENSP00000441875,9606.ENSP00000264709,0.9999995957498083,1.0
74327,9606.ENSP00000441875,9606.ENSP00000362144,0.99180063166961,1.0
74328,9606.ENSP00000441875,9606.ENSP00000469158,0.9998657774847628,1.0
74329,9606.ENSP00000441875,9606.ENSP00000297185,0.9999999995817636,1.0
74330,9606.ENSP00000441875,9606.ENSP00000262030,0.9999998105663972,1.0
74331,9606.ENSP00000441875,9606.ENSP00000387262,0.9999985170325582,1.0
74332,9606.ENSP00000441875,9606.ENSP00000348886,0.9147024596383182,1.0
74335,9606.ENSP00000307093,9606.ENSP00000304643,0.0008205245507124,1.0
74341,9606.ENSP00000284637,9606.ENSP00000375892,0.9996909921412994,1.0
74342,9606.ENSP00000284637,9606.ENSP00000309597,0.9886613048874237,1.0
74358,9606.ENSP00000252137,9606.ENSP00000360488,0.9869351497754768,1.0
74359,9606.ENSP00000252137,9606.ENSP00000316578,0.9999997780603038,1.0
74361,9606.ENSP00000252137,9606.ENSP00000227524,0.9999999997302562,1.0
74364,9606.ENSP00000232424,9606.ENSP00000310842,0.9999999999989424,1.0
74365,9606.ENSP00000232424,9606.ENSP00000305970,0.234315993060023,0.0
74366,9606.ENSP00000232424,9606.ENSP00000289081,0.9999999978475094,1.0
74367,9606.ENSP00000232424,9606.ENSP00000421180,0.9999056896714588,1.0
74368,9606.ENSP00000232424,9606.ENSP00000229769,0.999999999999898,1.0
74369,9606.ENSP00000232424,9606.ENSP00000373952,0.9999999995807908,1.0
74370,9606.ENSP00000232424,9606.ENSP00000333283,0.9999999972813004,1.0
74371,9606.ENSP00000232424,9606.ENSP00000266744,0.9999999379494212,1.0
74372,9606.ENSP00000420311,9606.ENSP00000355315,1.0,1.0
74373,9606.ENSP00000420311,9606.ENSP00000338057,1.0,1.0
74374,9606.ENSP00000420311,9606.ENSP00000009530,1.0,1.0
74375,9606.ENSP00000420311,9606.ENSP00000354722,1.0,1.0
74376,9606.ENSP00000420311,9606.ENSP00000364320,1.0,1.0
74377,9606.ENSP00000420311,9606.ENSP00000495273,1.0,1.0
74378,9606.ENSP00000420311,9606.ENSP00000375632,1.0,1.0
74379,9606.ENSP00000420311,9606.ENSP00000225726,1.0,1.0
74380,9606.ENSP00000420311,9606.ENSP00000346001,1.0,1.0
74381,9606.ENSP00000420311,9606.ENSP00000380466,1.0,1.0
74382,9606.ENSP00000420311,9606.ENSP00000393241,1.0,1.0
74383,9606.ENSP00000420311,9606.ENSP00000379888,1.0,1.0
74384,9606.ENSP00000420311,9606.ENSP00000362153,1.0,1.0
74385,9606.ENSP00000420311,9606.ENSP00000483484,1.0,1.0
74386,9606.ENSP00000420311,9606.ENSP00000353741,1.0,1.0
74387,9606.ENSP00000420311,9606.ENSP00000359571,1.0,1.0
74388,9606.ENSP00000420311,9606.ENSP00000496250,1.0,1.0
74389,9606.ENSP00000420311,9606.ENSP00000295491,1.0,1.0
74390,9606.ENSP00000420311,9606.ENSP00000417559,1.0,1.0
74391,9606.ENSP00000420311,9606.ENSP00000333401,1.0,1.0
74392,9606.ENSP00000420311,9606.ENSP00000388337,1.0,1.0
74393,9606.ENSP00000420311,9606.ENSP00000410083,1.0,1.0
74394,9606.ENSP00000420311,9606.ENSP00000469613,1.0,1.0
74395,9606.ENSP00000420311,9606.ENSP00000361446,1.0,1.0
74396,9606.ENSP00000420311,9606.ENSP00000323047,1.0,1.0
74397,9606.ENSP00000420311,9606.ENSP00000260102,1.0,1.0
74398,9606.ENSP00000420311,9606.ENSP00000296577,1.0,1.0
74399,9606.ENSP00000420311,9606.ENSP00000263857,1.0,1.0
74400,9606.ENSP00000420311,9606.ENSP00000258455,1.0,1.0
74401,9606.ENSP00000420311,9606.ENSP00000377486,1.0,1.0
74402,9606.ENSP00000420311,9606.ENSP00000306788,1.0,1.0
74403,9606.ENSP00000420311,9606.ENSP00000478982,1.0,1.0
74404,9606.ENSP00000420311,9606.ENSP00000225430,1.0,1.0
74405,9606.ENSP00000420311,9606.ENSP00000258821,1.0,1.0
